1,20125613,Ho Thanh,Tu,female,5/2/2002,312458123
2,20125614,Nguyen Tuan,Khai,male,3/9/2002,312458247
3,20125615,Truong Tran Kieu,My,female,12/2/2002,312458371
4,20125616,Ngo Tuan,Phat,male,1/5/2002,312458495
5,20125617,Nguyen Thi Kim,Chi,female,3/7/2002,312458619
6,20125618,Nguyen Tuan,Kiet,male,12/6/2002,312458743
7,20125619,Ngo Thi Cam,Giang,female,21/5/2002,312458867
8,20125620,Truong Minh,Nhat,male,17/3/2002,312458991
9,20125621,Dong Tran Gia ,Hy,female,21/12/2002,312459115
10,20125622,Nguyen Bao,Nhat,male,3/6/2002,312459239
